11	0.56084727813763	0.0564298062039999	0.896056625107917	-0.10021107181753	0.15330506637831	-0.0397948509415004	0.038997684632554
118	0.364451213502889	0.153538629658326	0.71958818667478	-0.0160386813377364	0.116954754453995	0.140000221054569	0.0821647882782505
145	0.603461474320719	0.0505345506348104	0.870416449516548	-0.0865794711439154	0.137151176158919	-0.0356747913676877	0.0261628925360436
169	0.672264143836929	0.0456112278590754	0.898341511437793	-0.19321786758276	0.132235933428691	-0.00119543962920949	0.0379595398386207
184	0.666241104473312	0.0338779469820611	0.893474877866602	-0.00479552198857314	0.113929611678409	0.180104482855993	0.018198679136977
259	0.635004226874186	0.0385012644105222	0.901087042671935	-0.144083994937389	0.200447644874913	-0.111022664057871	0.0096294163670451
409	0.539163988915601	0.0149569148738495	0.784308230975608	-0.0750367245346739	0.0848469245012385	-0.021180244810256	0
426	0.51227079844364	0.0232347334792179	0.797829181991456	-0.0898643176579981	0.151844154937149	-0.105094228986428	0.0015373197148719
448	0.695812275028324	0.0159336860808595	0.884038676569955	-0.223963039583472	0.0835476395673281	-0.0138598126216511	0
471	0.559688873002859	0.0217558360158418	0.859988139986173	-0.0420522116316069	0.0660226287220809	0.0284240903749851	0.00724582307057082
504	0.652726955732053	0.0174594498225325	0.8805830499917	-0.14719967852185	0.080565315336293	-0.12071553723859	0.00333401743817389
626	0.554890665640516	0.0150659479920337	0.916550115798755	-0.0269888879744939	0.0447152037665984	0.0280529560418582	0.026171784898889
646	0.716012570629146	0.0111235018872629	0.908211919718097	-0.136178919372114	0.0370565310515182	0.0358007694832878	0.00520760686219481
653	0.700963543961484	0.00797259823332281	0.899063313146045	-0.17955676505231	0.0350849797511459	-0.0125333365022107	0.00927993486028035
714	0.629768940070448	0.00752701451249452	0.819259144193623	-0.107360542330956	0.0319377866122311	0.0489493401839042	0.000508355475251605
823	0.648999686926048	0.00990030827564641	0.886520904034961	-0.16849326495536	0.0354383413082174	-0.032254991736327	0.00591785283893292
853	0.502414079623125	0.0166255115694188	0.774770590582857	-0.0577033796719137	0.03150276043422	0.120562451556033	0.00498319713248833
937	0.791313837389489	0.030512928891044	0.923914440941095	0.227696011312972	0.167422232550347	0.390688977612743	0.0147221879637246
953	0.795807958411499	0.0203932038537584	0.953992019676124	0.0900472602139375	0.151678309539555	0.370564981505968	0
974	0.691642856307545	0.0546879867608245	0.878337694247281	-0.202465394336562	0.213348130216799	0.186358968467182	0.132625944017244
990	0.732993551357919	0.0362152119852528	0.893400309643193	0.18141749444603	0.152756066355005	0.384639207573084	0.04309303994225
1011	0.774776528293584	0.0204241268309983	0.913329048751149	0.16343518696934	0.174066023990479	0.404466711371653	0.000955632171389522
1048	0.774068727455852	0.0365985048048278	0.919721742030329	0.193805832339754	0.175846210806868	0.47023782283179	0.0635462099582131
1075	0.664739356115658	0.0430351120487384	0.893685858622356	0.182909096658069	0.202187747076102	0.378398454482045	0.0121620715982198
1130	0.750374925274307	0.034924828846226	0.898885059021759	0.27418789853281	0.1381390802384	0.515197890235201	0.00989719006173275
1161	0.742101725575601	0.0383595782203956	0.891561321240114	0.151202419041933	0.151166484177331	0.396556576395492	0.0240050486727011
1199	0.736980064620752	0.0414530611368356	0.900376738594727	0.198402612123645	0.130085669732302	0.427387978707657	0.0355699183032065
1244	0.797874022522168	0.0143625206996205	0.910681372714513	0.353195472994671	0.0712094423136387	0.560522722263274	0.00124747492405695
1275	0.784348635246873	0.0149359534670634	0.921146140049381	0.31453671149406	0.0670283343107679	0.603736116724543	0.0103439068259599
1317	0.781282622827448	0.0198264560862851	0.91706837036853	0.216362608938953	0.0711443561382034	0.469903174136625	3.49928811157663e-06
1364	0.855385187956102	0.0219462126308209	0.946594253616013	0.159051073884891	0.0690477960220929	0.536884569456213	0.0147066779720535
1388	0.76849337659327	0.0253593220748798	0.905483176627057	0.273491403598837	0.0633143295171539	0.535083474326065	0.0282610097606998
1431	0.792674538610285	0.019601694442093	0.91732241615746	0.390125839712458	0.0647247908635601	0.623803564978724	0.0225100903974081
1469	0.826587951779425	0.016089059296478	0.927218355301968	0.286523994226341	0.0830331796760253	0.51674504392491	0.0103553244242633
1502	0.79722164759866	0.00906409320552724	0.922432595831516	0.396028286898449	0.0545948858046204	0.695391529323086	0.00162034010806324
1516	0.732196007172524	0.0144460711650854	0.90471285783398	0.179411186641346	0.0607322649983276	0.413497621885805	0.0177898768415158
1552	0.820793234712111	0.00892600360788202	0.925848334047129	0.367258388238332	0.061690149672423	0.658245649605252	0.00551375128186898
1589	0.749175891443767	0.0184936415000815	0.895496780340124	0.393000251926938	0.0435488556383194	0.634940120631725	0.0518059750983234
1633	0.799825520414544	0.0200051663204753	0.920366128384093	0.549660207335091	0.0310325085046805	0.747774663749243	0.0159727062539989
1674	0.663716299641693	0.0141865311214301	0.832915510324953	0.303516738162872	0.0584809419522671	0.587791236609733	0.00390348518783308
1701	0.898855892417724	0.00751560395304807	0.957506020219212	0.304934827702475	0.044450351250348	0.571149391619707	0.00841270922706984
1741	0.861043527022857	0.0098487871409715	0.936525479310368	0.488873406787485	0.0399082906450908	0.698930466824809	0.00931782229053738
1781	0.86429055543115	0.00846780805712013	0.943303047542563	0.444072471690867	0.0380187590049736	0.652720297394519	0.00685561264587217
1850	0.897436504993829	0.023281210349693	0.971750746784592	0.471414725641948	0.277818529528623	0.697324071694818	0.00743599094668225
1878	0.864977265106874	0.0259275016012228	0.949344093271353	0.524349379943571	0.166299549243396	0.781020367830863	0.0124957465317445
1900	0.85281384552452	0.0584736068878731	0.9556345913297	0.367254586247437	0.211692672471494	0.647011896399081	0.174887151301462
1938	0.916220655389636	0.0389368677038862	0.970770457325429	0.529999498555684	0.161531340666799	0.732407261585558	0.0628922811556692
1981	0.866511868308695	0.0916712079573727	0.95272052134048	0.526057699541511	0.148036156688339	0.748774020638668	0.112737259053339
2014	0.893318044931508	0.0448663029501294	0.960592742493948	0.462199702323211	0.163123458620577	0.699751919432556	0.0455407240912327
2057	0.892216565691515	0.0333039748398808	0.955348904520395	0.586256459335843	0.155363080394947	0.769922583884642	0.0283843212339563
2100	0.84410706375029	0.0397884875731299	0.937063099926097	0.55967640199542	0.170157400060815	0.771553713794336	0.0490948506846689
