5	0.0411108693474747	0.086717393687018	0.23585020376457	-0.142011698969185	0.152625527805611	-0.0235379125509296	0.100640917664408	0.00977899675498771	61	1.00233912170059	871.745583287335
65	-0.0488821276535853	0.154000106983688	-0.416304423757337	-0.0203696375804285	0.147745521239344	-0.300438580149074	0.203848220719183	-0.0202551085242914	128	1.00682507930109	280.919284649785
97	-0.0328365612750745	0.0839275526146251	-0.00946975938208191	-0.0288049237476424	0.162457236407094	-0.359339373438438	0.101681158766322	-0.0256933012124136	34	1.00197987293132	854.521879750049
112	-0.0124123683204536	0.0847617595405691	0.0211510785770695	-0.0113819683390559	0.147000268876434	0.134622434098618	0.0798996662070104	0.00207940400394308	66	1.00185376935636	907.411547304852
164	-0.017988358163153	0.122134322250155	-0.13749469147615	-0.0104931945930673	0.141206411969974	-0.23295213099356	0.0859120337061824	0.00167103990747937	85	1.00445707114264	775.766208380979
258	0.0405049342610847	0.100715687448535	0.364050341402246	0.0306053913603068	0.10407712681359	0.304725323463914	0.067450356202005	0.0180483111638284	233	1.00398895851372	751.21733903377
278	-0.0640254802319724	0.125654813378413	-0.194667845850513	-0.0432274883005843	0.113453653165952	-0.0853803653464621	0.0737361357603594	-0.0102039048385373	82	1.00215755889031	134.603461078519
295	-0.0251784465795302	0.0999528895414664	-0.313499747301068	-0.0220334407009315	0.123825746593885	-0.202239162201945	0.06017796688816	-0.011042165875496	325	1.0084441632642	239.869658161418
374	-0.139624639937311	0.0788989314941322	-0.159162726143025	-0.212261098647351	0.0616308088098037	-0.180833698240398	0.0917322937949456	-0.0691107717045938	105	1.00737350904719	475.932816152196
379	0.014211996098453	0.0707571125821438	0.127147195171045	0.0458327008045862	0.0574154928574685	0.101587178973839	0.158532654773491	0.00168969700210732	108	1.00348766790996	551.140243351671
480	0.0030717789586967	0.0706358878435107	0.1146420381351	0.00539261043650274	0.0794290611180651	0.171425303933293	0.0849357363530813	0.00107420252306742	249	1.00897872841399	135.722072897494
